ts,consumer1,consumer2
2019-02-03 07:07:00,589.7478,549.5162
2019-02-03 07:08:00,688.7664,616.6784
2019-02-03 07:09:00,647.0334,615.5616
2019-02-03 07:10:00,625.8865,609.2064
2019-02-03 07:11:00,641.0459,592.0052
2019-02-03 07:12:00,594.5507,623.5625
2019-02-03 07:13:00,587.2353,591.0823
2019-02-03 07:14:00,582.3369,549.3670
2019-02-03 07:15:00,553.1555,522.7009
2019-02-03 07:16:00,640.2056,631.0112
2019-02-03 07:17:00,569.8774,599.3905
2019-02-03 07:18:00,545.0578,593.2016
2019-02-03 07:19:00,588.4801,636.7661
2019-02-03 07:20:00,585.1177,606.4714
2019-02-03 07:21:00,567.9014,554.5343
2019-02-03 07:22:00,557.2465,549.9547
2019-02-03 07:23:00,581.1767,647.8752
2019-02-03 07:24:00,615.4088,569.1978
2019-02-03 07:25:00,570.0497,609.0538
2019-02-03 07:26:00,560.6995,556.2970
2019-02-03 07:27:00,569.3608,599.5682
2019-02-03 07:28:00,540.3713,572.2767
2019-02-03 07:29:00,502.0943,535.7837
2019-02-03 07:30:00,498.3790,523.6975
2019-02-03 07:31:00,671.0821,673.8505
2019-02-03 07:32:00,610.1363,614.2861
2019-02-03 07:33:00,609.9416,591.1783
2019-02-03 07:34:00,643.2713,634.4661
2019-02-03 07:35:00,685.2637,631.2119
2019-02-03 07:36:00,643.0134,564.6839
2019-02-03 07:37:00,612.0135,539.7403
2019-02-03 07:38:00,607.6582,667.7428
2019-02-03 07:39:00,599.4497,650.5614
2019-02-03 07:40:00,570.2520,560.8957
2019-02-03 07:41:00,564.3620,571.9181
2019-02-03 07:42:00,591.7533,582.5256
2019-02-03 07:43:00,589.9470,576.5087
2019-02-03 07:44:00,554.5040,551.3335
2019-02-03 07:45:00,476.8016,537.0866
2019-02-03 07:46:00,616.1081,664.7463
2019-02-03 07:47:00,630.7042,619.1774
2019-02-03 07:48:00,532.9934,567.6576
2019-02-03 07:49:00,654.7761,612.2095
2019-02-03 07:50:00,588.8636,592.1694
2019-02-03 07:51:00,542.6612,518.8709
2019-02-03 07:52:00,526.6632,509.5107
2019-02-03 07:53:00,622.8792,642.0215
2019-02-03 07:54:00,571.3023,589.8072
2019-02-03 07:55:00,524.8045,602.3609
2019-02-03 07:56:00,524.6928,540.8864
2019-02-03 07:57:00,513.3138,519.2388
2019-02-03 07:58:00,520.1752,508.5072
2019-02-03 07:59:00,495.2341,484.0079
2019-02-03 08:00:00,443.7553,498.4599
2019-02-03 08:01:00,661.1824,624.8659
2019-02-03 08:02:00,654.6799,607.0429
2019-02-03 08:03:00,583.1917,617.0381
2019-02-03 08:04:00,623.9218,631.1494
2019-02-03 08:05:00,645.6659,635.9047
2019-02-03 08:06:00,579.6523,576.2776
2019-02-03 08:07:00,568.0327,538.1203
2019-02-03 08:08:00,611.8596,593.4868
2019-02-03 08:09:00,630.7684,550.2621
2019-02-03 08:10:00,602.1821,574.1892
2019-02-03 08:11:00,571.2515,567.0008
2019-02-03 08:12:00,574.9010,572.1328
2019-02-03 08:13:00,591.4339,554.3785
2019-02-03 08:14:00,560.0083,514.0612
2019-02-03 08:15:00,556.8891,513.2861
2019-02-03 08:16:00,647.5598,652.1982
2019-02-03 08:17:00,577.5723,608.6902
2019-02-03 08:18:00,549.4576,560.9728
2019-02-03 08:19:00,567.0076,596.2570
2019-02-03 08:20:00,583.8688,586.5710
2019-02-03 08:21:00,541.6297,546.7186
2019-02-03 08:22:00,531.5674,476.5866
2019-02-03 08:23:00,564.9380,625.3822
2019-02-03 08:24:00,546.7656,603.2317
2019-02-03 08:25:00,569.0953,567.3026
2019-02-03 08:26:00,513.8699,540.7367
2019-02-03 08:27:00,553.3812,590.2320
2019-02-03 08:28:00,500.6692,571.0899
2019-02-03 08:29:00,494.1729,504.4595
2019-02-03 08:30:00,512.2238,529.8134
2019-02-03 08:31:00,641.4270,702.6354
2019-02-03 08:32:00,652.6878,615.5535
2019-02-03 08:33:00,585.7881,623.0890
2019-02-03 08:34:00,579.4203,621.7774
2019-02-03 08:35:00,514.9730,585.4609
2019-02-03 08:36:00,532.0871,580.1843
2019-02-03 08:37:00,542.9766,546.7727
2019-02-03 08:38:00,607.4355,583.3699
2019-02-03 08:39:00,568.6050,590.4607
2019-02-03 08:40:00,567.3691,563.9462
2019-02-03 08:41:00,558.3008,525.9642
2019-02-03 08:42:00,569.8931,588.6815
2019-02-03 08:43:00,535.2059,589.0562
2019-02-03 08:44:00,484.3883,515.4898
2019-02-03 08:45:00,439.1641,492.1832
2019-02-03 08:46:00,623.2987,578.4484
2019-02-03 08:47:00,572.7796,555.0021
2019-02-03 08:48:00,568.4105,536.8891
2019-02-03 08:49:00,577.4850,565.6334
2019-02-03 08:50:00,577.2286,566.1051
2019-02-03 08:51:00,579.4759,525.7834
2019-02-03 08:52:00,507.9692,493.3633
2019-02-03 08:53:00,578.6095,521.9830
2019-02-03 08:54:00,592.0853,526.2414
2019-02-03 08:55:00,548.7224,542.9793
2019-02-03 08:56:00,556.9669,547.7719
2019-02-03 08:57:00,530.8021,532.5061
2019-02-03 08:58:00,499.6976,554.8048
2019-02-03 08:59:00,499.2948,475.8823
2019-02-03 09:00:00,503.0504,441.0900
2019-02-03 09:01:00,636.1324,640.2802
2019-02-03 09:02:00,686.3334,615.5631
2019-02-03 09:03:00,600.4475,600.7334
2019-02-03 09:04:00,605.1096,597.3734
2019-02-03 09:05:00,587.0657,575.4198
2019-02-03 09:06:00,584.8891,518.8240
2019-02-03 09:07:00,556.5006,516.5359
2019-02-03 09:08:00,608.3207,604.7345
2019-02-03 09:09:00,602.8842,587.6629
2019-02-03 09:10:00,552.9274,575.3838
2019-02-03 09:11:00,505.4793,532.6330
2019-02-03 09:12:00,519.6764,618.3583
2019-02-03 09:13:00,525.2869,524.1512
2019-02-03 09:14:00,514.9983,554.4251
2019-02-03 09:15:00,483.6697,555.7583
2019-02-03 09:16:00,553.8302,638.2127
2019-02-03 09:17:00,550.0005,599.3838
2019-02-03 09:18:00,537.3324,595.1980
2019-02-03 09:19:00,573.8511,584.8675
2019-02-03 09:20:00,537.2396,588.8730
2019-02-03 09:21:00,495.1851,553.0550
2019-02-03 09:22:00,526.5561,550.4169
2019-02-03 09:23:00,558.5288,588.5841
2019-02-03 09:24:00,571.2657,560.0112
2019-02-03 09:25:00,498.6526,551.0954
2019-02-03 09:26:00,486.6973,522.6787
2019-02-03 09:27:00,512.6496,531.4581
2019-02-03 09:28:00,513.1255,518.7265
2019-02-03 09:29:00,470.2274,494.2882
2019-02-03 09:30:00,493.7326,502.9018
2019-02-03 09:31:00,612.3343,581.6628
2019-02-03 09:32:00,585.8993,569.1911
2019-02-03 09:33:00,595.8053,563.7713
2019-02-03 09:34:00,629.2373,568.5564
2019-02-03 09:35:00,607.0662,501.8657
2019-02-03 09:36:00,599.8418,474.1384
2019-02-03 09:37:00,528.2985,469.0731
2019-02-03 09:38:00,569.5832,606.4361
2019-02-03 09:39:00,518.4220,530.5234
2019-02-03 09:40:00,540.7531,530.6507
2019-02-03 09:41:00,473.9623,466.3205
2019-02-03 09:42:00,568.9562,509.9032
2019-02-03 09:43:00,497.0257,507.4423
2019-02-03 09:44:00,497.8963,442.3499
2019-02-03 09:45:00,505.2740,437.4098
2019-02-03 09:46:00,546.8055,590.1868
2019-02-03 09:47:00,520.4366,554.1006
2019-02-03 09:48:00,513.7662,522.8081
2019-02-03 09:49:00,550.0308,494.9465
2019-02-03 09:50:00,518.3380,512.0197
2019-02-03 09:51:00,482.7663,503.9976
2019-02-03 09:52:00,468.2814,469.2011
2019-02-03 09:53:00,578.8363,526.6571
2019-02-03 09:54:00,546.2405,507.3909
2019-02-03 09:55:00,530.7747,515.4544
2019-02-03 09:56:00,455.9329,509.9422
2019-02-03 09:57:00,515.2995,567.6120
2019-02-03 09:58:00,467.5604,517.6919
2019-02-03 09:59:00,470.2371,472.6941
2019-02-03 10:00:00,446.5056,442.7253
2019-02-03 10:01:00,588.9501,573.9452
2019-02-03 10:02:00,553.2364,592.5370
2019-02-03 10:03:00,553.8446,546.2828
2019-02-03 10:04:00,594.2081,596.2441
2019-02-03 10:05:00,542.6529,574.2574
2019-02-03 10:06:00,557.2406,504.3589
2019-02-03 10:07:00,511.5292,519.8912
2019-02-03 10:08:00,601.2996,553.7293
2019-02-03 10:09:00,614.7706,515.9956
2019-02-03 10:10:00,545.9693,509.1077
2019-02-03 10:11:00,527.0868,502.6809
2019-02-03 10:12:00,521.6703,557.6616
2019-02-03 10:13:00,538.0871,488.6380
2019-02-03 10:14:00,528.4204,483.7076
2019-02-03 10:15:00,489.9625,488.7124
2019-02-03 10:16:00,593.8389,583.0760
2019-02-03 10:17:00,529.8565,597.0775
2019-02-03 10:18:00,551.9568,564.8270
2019-02-03 10:19:00,548.3355,547.1262
2019-02-03 10:20:00,567.9087,559.1126
2019-02-03 10:21:00,538.1823,540.3578
2019-02-03 10:22:00,487.1841,545.9078
2019-02-03 10:23:00,523.9418,530.6914
2019-02-03 10:24:00,451.8772,519.5203
2019-02-03 10:25:00,486.8345,503.0795
2019-02-03 10:26:00,478.5309,498.7180
2019-02-03 10:27:00,494.6425,502.7563
2019-02-03 10:28:00,440.2038,474.0879
2019-02-03 10:29:00,463.8009,489.4755
2019-02-03 10:30:00,430.8739,464.7927
2019-02-03 10:31:00,585.5763,587.0053
2019-02-03 10:32:00,566.6901,568.0259
2019-02-03 10:33:00,539.3609,535.0808
2019-02-03 10:34:00,528.4168,561.5686
2019-02-03 10:35:00,527.4404,570.7518
2019-02-03 10:36:00,479.9105,539.7029
2019-02-03 10:37:00,455.7084,514.1880
2019-02-03 10:38:00,571.4077,533.4531
2019-02-03 10:39:00,524.0117,500.5958
2019-02-03 10:40:00,524.7967,527.9421
2019-02-03 10:41:00,487.1450,496.5473
2019-02-03 10:42:00,516.4851,518.9888
2019-02-03 10:43:00,509.7311,509.6550
2019-02-03 10:44:00,467.7180,499.2060
2019-02-03 10:45:00,478.1291,435.9720
2019-02-03 10:46:00,535.0637,600.4121
2019-02-03 10:47:00,546.4881,573.8765
2019-02-03 10:48:00,580.6437,524.0740
2019-02-03 10:49:00,490.7343,565.5503
2019-02-03 10:50:00,514.7105,488.8130
2019-02-03 10:51:00,488.7499,527.2217
2019-02-03 10:52:00,479.8236,511.5132
2019-02-03 10:53:00,540.6516,542.6391
2019-02-03 10:54:00,520.4028,460.0448
2019-02-03 10:55:00,506.4937,458.2975
2019-02-03 10:56:00,521.3923,486.0020
2019-02-03 10:57:00,499.7085,446.4164
2019-02-03 10:58:00,521.3569,478.6262
2019-02-03 10:59:00,477.2577,409.3855
2019-02-03 11:00:00,472.1656,410.0559
2019-02-03 11:01:00,556.9543,570.1623
2019-02-03 11:02:00,519.1001,534.5266
2019-02-03 11:03:00,555.2514,517.8701
2019-02-03 11:04:00,537.0003,543.3813
2019-02-03 11:05:00,517.1916,546.0230
2019-02-03 11:06:00,515.7195,481.8868
2019-02-03 11:07:00,492.8381,498.2926
2019-02-03 11:08:00,584.5681,581.1037
2019-02-03 11:09:00,516.2288,506.1057
2019-02-03 11:10:00,532.8053,527.3186
2019-02-03 11:11:00,501.8856,497.5197
2019-02-03 11:12:00,510.6079,536.9016
2019-02-03 11:13:00,465.1818,490.8625
2019-02-03 11:14:00,444.3992,493.5879
2019-02-03 11:15:00,440.6524,476.9234
2019-02-03 11:16:00,545.5639,560.2776
2019-02-03 11:17:00,542.3348,527.9855
2019-02-03 11:18:00,513.0144,542.7954
2019-02-03 11:19:00,522.8987,555.6568
2019-02-03 11:20:00,515.9376,529.4832
2019-02-03 11:21:00,494.5622,476.4054
2019-02-03 11:22:00,501.0367,480.3271
2019-02-03 11:23:00,480.8419,511.1918
2019-02-03 11:24:00,506.2837,512.2073
2019-02-03 11:25:00,495.4703,465.3323
2019-02-03 11:26:00,438.7708,465.1933
2019-02-03 11:27:00,451.5210,477.3092
2019-02-03 11:28:00,480.5553,474.2968
2019-02-03 11:29:00,494.1601,459.8384
2019-02-03 11:30:00,412.4787,443.3770
2019-02-03 11:31:00,563.9092,499.0901
2019-02-03 11:32:00,530.1869,493.8905
2019-02-03 11:33:00,519.2868,548.2069
2019-02-03 11:34:00,515.6531,501.1146
2019-02-03 11:35:00,508.9812,493.0376
2019-02-03 11:36:00,493.9204,514.7510
2019-02-03 11:37:00,475.2819,469.0159
2019-02-03 11:38:00,535.7839,544.0370
2019-02-03 11:39:00,543.7209,535.4639
2019-02-03 11:40:00,499.3445,519.6532
2019-02-03 11:41:00,498.9050,461.0554
2019-02-03 11:42:00,462.4522,511.2101
2019-02-03 11:43:00,463.1705,507.9858
2019-02-03 11:44:00,459.2684,460.9436
2019-02-03 11:45:00,458.2122,421.9422
2019-02-03 11:46:00,525.4378,556.7575
2019-02-03 11:47:00,548.1390,507.2699
2019-02-03 11:48:00,493.8579,521.9627
2019-02-03 11:49:00,526.8716,554.3908
2019-02-03 11:50:00,540.2605,557.8116
2019-02-03 11:51:00,547.0541,511.3509
2019-02-03 11:52:00,467.4326,507.2214
2019-02-03 11:53:00,514.2211,508.0954
2019-02-03 11:54:00,514.3642,542.7024
2019-02-03 11:55:00,459.4791,523.0190
2019-02-03 11:56:00,472.8868,464.7580
2019-02-03 11:57:00,486.1582,443.9128
2019-02-03 11:58:00,461.7502,421.5038
2019-02-03 11:59:00,425.1872,430.5419
2019-02-03 12:00:00,424.2055,405.8130
2019-02-03 12:01:00,567.1358,598.4333
2019-02-03 12:02:00,538.0795,534.7717
2019-02-03 12:03:00,532.4221,491.6024
2019-02-03 12:04:00,502.8529,596.0608
2019-02-03 12:05:00,517.2611,526.6474
2019-02-03 12:06:00,512.3007,509.7318
2019-02-03 12:07:00,496.6667,513.9097
2019-02-03 12:08:00,562.1255,541.8436
2019-02-03 12:09:00,525.5358,525.9739
2019-02-03 12:10:00,504.8235,505.7870
2019-02-03 12:11:00,474.8674,497.9721
2019-02-03 12:12:00,521.0331,545.9217
2019-02-03 12:13:00,491.5866,544.4011
2019-02-03 12:14:00,462.4040,475.1874
2019-02-03 12:15:00,460.2794,450.5038
2019-02-03 12:16:00,560.8414,581.8896
2019-02-03 12:17:00,563.5718,517.9587
2019-02-03 12:18:00,543.2940,493.1228
2019-02-03 12:19:00,545.8226,548.0245
2019-02-03 12:20:00,551.5088,534.1107
2019-02-03 12:21:00,509.0161,498.5028
2019-02-03 12:22:00,509.5505,493.2754
2019-02-03 12:23:00,535.2594,544.7577
2019-02-03 12:24:00,511.5911,527.0701
2019-02-03 12:25:00,489.7251,521.7693
2019-02-03 12:26:00,467.6883,498.9311
2019-02-03 12:27:00,508.1383,457.4719
2019-02-03 12:28:00,463.0472,503.4163
2019-02-03 12:29:00,435.6537,503.5278
2019-02-03 12:30:00,447.8469,464.6784
2019-02-03 12:31:00,536.7915,541.8884
2019-02-03 12:32:00,501.9237,512.7247
2019-02-03 12:33:00,495.6498,473.3610
2019-02-03 12:34:00,470.6046,464.5471
2019-02-03 12:35:00,483.9841,472.4151
2019-02-03 12:36:00,471.7660,432.9910
2019-02-03 12:37:00,439.4261,446.5896
2019-02-03 12:38:00,514.6751,504.6752
2019-02-03 12:39:00,503.5539,489.9864
2019-02-03 12:40:00,479.3420,460.3811
2019-02-03 12:41:00,436.2636,471.3044
2019-02-03 12:42:00,503.5743,525.3292
2019-02-03 12:43:00,472.2860,469.8166
2019-02-03 12:44:00,451.8252,418.4485
2019-02-03 12:45:00,418.6918,407.9048
2019-02-03 12:46:00,550.7942,492.7426
2019-02-03 12:47:00,536.7836,452.8623
2019-02-03 12:48:00,491.1860,480.5370
2019-02-03 12:49:00,525.5926,507.7779
2019-02-03 12:50:00,498.6567,478.0122
2019-02-03 12:51:00,481.7440,454.6508
2019-02-03 12:52:00,456.0119,446.6728
2019-02-03 12:53:00,496.8211,498.8430
2019-02-03 12:54:00,476.2196,473.9736
2019-02-03 12:55:00,409.5502,469.2066
2019-02-03 12:56:00,422.4125,433.8608
2019-02-03 12:57:00,473.6923,481.5059
2019-02-03 12:58:00,413.1826,475.4798
2019-02-03 12:59:00,446.4430,424.3458
2019-02-03 13:00:00,409.4455,437.6728
2019-02-03 13:01:00,543.7955,586.6549
2019-02-03 13:02:00,538.5154,493.7374
2019-02-03 13:03:00,503.0577,529.6252
2019-02-03 13:04:00,528.5106,570.5911
2019-02-03 13:05:00,525.9625,523.9094
2019-02-03 13:06:00,499.0047,495.4021
2019-02-03 13:07:00,493.6790,484.1168
2019-02-03 13:08:00,489.9542,559.6772
2019-02-03 13:09:00,512.1888,568.1628
2019-02-03 13:10:00,491.5441,517.3076
2019-02-03 13:11:00,466.3661,456.6309
2019-02-03 13:12:00,518.8745,560.0829
2019-02-03 13:13:00,493.1117,518.5183
2019-02-03 13:14:00,427.2439,447.4162
2019-02-03 13:15:00,441.3354,475.8063
2019-02-03 13:16:00,530.5943,557.0337
2019-02-03 13:17:00,525.6568,539.3405
2019-02-03 13:18:00,519.5633,512.5616
2019-02-03 13:19:00,529.0287,552.0621
2019-02-03 13:20:00,526.0102,536.4283
2019-02-03 13:21:00,461.9193,463.0692
2019-02-03 13:22:00,452.0471,464.5961
2019-02-03 13:23:00,565.4583,549.4994
2019-02-03 13:24:00,541.4438,519.6143
2019-02-03 13:25:00,545.9732,546.5357
2019-02-03 13:26:00,487.9318,509.4321
2019-02-03 13:27:00,494.1628,514.6061
2019-02-03 13:28:00,469.6269,509.5392
2019-02-03 13:29:00,425.7119,471.3042
2019-02-03 13:30:00,444.1993,429.6365
2019-02-03 13:31:00,514.6924,505.8029
2019-02-03 13:32:00,542.8514,508.8226
2019-02-03 13:33:00,443.1509,464.0982
2019-02-03 13:34:00,547.3937,532.3102
2019-02-03 13:35:00,485.3604,485.0093
2019-02-03 13:36:00,476.4143,519.9687
2019-02-03 13:37:00,475.8211,434.0318
2019-02-03 13:38:00,506.5025,501.4700
2019-02-03 13:39:00,507.7426,478.6465
2019-02-03 13:40:00,499.8801,444.7486
2019-02-03 13:41:00,477.7615,444.9332
2019-02-03 13:42:00,500.3289,466.2018
2019-02-03 13:43:00,490.8072,456.4920
2019-02-03 13:44:00,467.3726,412.8502
2019-02-03 13:45:00,482.1537,399.1340
2019-02-03 13:46:00,546.6700,526.0496
2019-02-03 13:47:00,498.1513,517.0142
2019-02-03 13:48:00,489.5918,498.8437
2019-02-03 13:49:00,537.1760,482.7336
2019-02-03 13:50:00,477.1142,457.9337
2019-02-03 13:51:00,464.1909,453.4246
2019-02-03 13:52:00,449.4202,466.8290
2019-02-03 13:53:00,515.5314,497.2434
2019-02-03 13:54:00,484.0253,458.1256
2019-02-03 13:55:00,485.0109,453.6146
2019-02-03 13:56:00,477.9823,449.8902
2019-02-03 13:57:00,512.5206,452.8022
2019-02-03 13:58:00,491.9086,486.6878
2019-02-03 13:59:00,452.4462,460.4001
2019-02-03 14:00:00,458.5450,446.5347
2019-02-03 14:01:00,601.8637,589.1563
2019-02-03 14:02:00,550.2751,516.8862
2019-02-03 14:03:00,567.7453,491.2802
2019-02-03 14:04:00,539.5708,555.3671
2019-02-03 14:05:00,541.3486,553.1566
2019-02-03 14:06:00,483.2864,518.0657
2019-02-03 14:07:00,489.1985,491.7577
2019-02-03 14:08:00,555.5346,529.2513
2019-02-03 14:09:00,530.5271,502.7423
2019-02-03 14:10:00,511.8434,488.3378
2019-02-03 14:11:00,525.2383,488.8876
2019-02-03 14:12:00,520.4590,505.6228
2019-02-03 14:13:00,499.5617,514.4589
2019-02-03 14:14:00,438.2817,482.7039
2019-02-03 14:15:00,420.5425,459.7105
2019-02-03 14:16:00,521.7594,560.4622
2019-02-03 14:17:00,505.2981,532.7860
2019-02-03 14:18:00,495.2396,518.6463
2019-02-03 14:19:00,551.0330,526.5888
2019-02-03 14:20:00,486.1293,496.8757
2019-02-03 14:21:00,474.7234,504.9842
2019-02-03 14:22:00,437.6358,501.0728
2019-02-03 14:23:00,529.2577,580.5944
2019-02-03 14:24:00,486.8237,479.9566
2019-02-03 14:25:00,477.8074,470.3545
2019-02-03 14:26:00,441.7616,473.1428
2019-02-03 14:27:00,482.2531,446.9888
2019-02-03 14:28:00,455.5604,412.8403
2019-02-03 14:29:00,445.4077,419.5838
2019-02-03 14:30:00,434.5563,414.0906
2019-02-03 14:31:00,524.7949,562.3580
2019-02-03 14:32:00,506.7069,543.0433
2019-02-03 14:33:00,490.8348,536.0604
2019-02-03 14:34:00,496.3987,549.2988
2019-02-03 14:35:00,507.2645,492.1748
2019-02-03 14:36:00,500.7428,506.4737
2019-02-03 14:37:00,473.1468,464.5376
2019-02-03 14:38:00,553.9172,553.5489
2019-02-03 14:39:00,509.3560,526.1257
2019-02-03 14:40:00,461.8542,526.7293
2019-02-03 14:41:00,497.2398,511.6887
2019-02-03 14:42:00,501.5759,550.1417
2019-02-03 14:43:00,485.7502,506.3132
2019-02-03 14:44:00,507.8431,491.6435
2019-02-03 14:45:00,448.7006,472.3492
2019-02-03 14:46:00,525.6774,532.2376
2019-02-03 14:47:00,525.1903,499.7952
2019-02-03 14:48:00,502.9465,505.1626
2019-02-03 14:49:00,514.2714,472.7937
2019-02-03 14:50:00,484.4518,471.1925
2019-02-03 14:51:00,462.5267,448.3453
2019-02-03 14:52:00,461.1006,430.9938
2019-02-03 14:53:00,522.9168,532.0716
2019-02-03 14:54:00,491.8414,482.6893
2019-02-03 14:55:00,498.8025,479.7902
2019-02-03 14:56:00,494.6762,451.2038
2019-02-03 14:57:00,534.8029,485.0949
2019-02-03 14:58:00,480.6542,469.2592
2019-02-03 14:59:00,478.5078,465.0273
2019-02-03 15:00:00,417.2677,440.3792
2019-02-03 15:01:00,566.9776,535.7886
2019-02-03 15:02:00,590.2245,580.6575
2019-02-03 15:03:00,535.9129,519.4827
2019-02-03 15:04:00,589.5491,495.5820
2019-02-03 15:05:00,514.1241,493.6466
2019-02-03 15:06:00,518.6780,487.6448
2019-02-03 15:07:00,514.7310,480.9190
2019-02-03 15:08:00,573.9518,543.5895
2019-02-03 15:09:00,568.5998,541.1968
2019-02-03 15:10:00,534.4049,499.7691
2019-02-03 15:11:00,550.8470,526.9691
2019-02-03 15:12:00,522.6742,494.5144
2019-02-03 15:13:00,526.5661,446.8941
2019-02-03 15:14:00,474.5828,465.7251
2019-02-03 15:15:00,460.0498,457.9985
2019-02-03 15:16:00,593.4842,539.2054
2019-02-03 15:17:00,548.9416,551.5597
2019-02-03 15:18:00,509.7523,509.4283
2019-02-03 15:19:00,553.9537,546.4804
2019-02-03 15:20:00,539.3973,514.7962
2019-02-03 15:21:00,507.6546,526.1493
2019-02-03 15:22:00,475.8905,519.2854
2019-02-03 15:23:00,550.5119,567.0138
2019-02-03 15:24:00,545.3752,529.8101
2019-02-03 15:25:00,526.9214,486.9474
2019-02-03 15:26:00,503.9270,484.8086
2019-02-03 15:27:00,510.5033,484.0873
2019-02-03 15:28:00,505.7392,510.6928
2019-02-03 15:29:00,464.2605,480.7401
2019-02-03 15:30:00,496.3433,462.9560
2019-02-03 15:31:00,560.0968,578.6055
2019-02-03 15:32:00,610.9667,580.0445
2019-02-03 15:33:00,557.9367,503.2976
2019-02-03 15:34:00,555.5595,578.1515
2019-02-03 15:35:00,535.8331,551.8055
2019-02-03 15:36:00,506.1733,536.3481
2019-02-03 15:37:00,519.4699,498.8641
2019-02-03 15:38:00,587.6216,544.7609
2019-02-03 15:39:00,550.6373,528.4401
2019-02-03 15:40:00,487.1942,497.3065
2019-02-03 15:41:00,496.7565,454.2320
2019-02-03 15:42:00,498.6427,489.0366
2019-02-03 15:43:00,515.3639,492.2852
2019-02-03 15:44:00,440.5047,472.8949
2019-02-03 15:45:00,435.1260,464.5793
2019-02-03 15:46:00,526.5055,620.9700
2019-02-03 15:47:00,558.3030,536.6614
2019-02-03 15:48:00,498.9975,538.8260
2019-02-03 15:49:00,512.1643,552.3771
2019-02-03 15:50:00,521.2383,501.4323
2019-02-03 15:51:00,440.7671,513.8228
2019-02-03 15:52:00,420.4628,454.0807
2019-02-03 15:53:00,496.6051,515.3206
2019-02-03 15:54:00,500.8988,508.7415
2019-02-03 15:55:00,504.0160,473.2359
2019-02-03 15:56:00,463.4064,487.8614
2019-02-03 15:57:00,466.3087,484.0458
2019-02-03 15:58:00,484.2904,461.2780
2019-02-03 15:59:00,471.8046,452.5893
2019-02-03 16:00:00,439.6638,426.4834
2019-02-03 16:01:00,608.2447,565.6974
2019-02-03 16:02:00,608.1699,568.9179
2019-02-03 16:03:00,580.4817,589.7271
2019-02-03 16:04:00,563.0493,542.6913
2019-02-03 16:05:00,538.0627,538.5089
2019-02-03 16:06:00,509.9928,519.1821
2019-02-03 16:07:00,506.6555,485.9465
2019-02-03 16:08:00,573.2976,560.6410
2019-02-03 16:09:00,537.5715,580.7582
2019-02-03 16:10:00,527.8124,506.3081
2019-02-03 16:11:00,528.2402,487.2237
2019-02-03 16:12:00,564.6451,536.2558
2019-02-03 16:13:00,573.1502,509.8532
2019-02-03 16:14:00,516.3871,504.0439
2019-02-03 16:15:00,506.0806,461.5795
2019-02-03 16:16:00,621.0236,553.6159
2019-02-03 16:17:00,595.0921,552.6999
2019-02-03 16:18:00,562.5002,496.9361
2019-02-03 16:19:00,560.1862,571.8981
2019-02-03 16:20:00,556.7768,587.6397
2019-02-03 16:21:00,550.7894,520.6303
2019-02-03 16:22:00,545.6037,479.4184
2019-02-03 16:23:00,561.6677,580.0831
2019-02-03 16:24:00,554.5880,539.9531
2019-02-03 16:25:00,545.7960,536.4588
2019-02-03 16:26:00,539.4708,531.4073
2019-02-03 16:27:00,515.8931,537.0374
2019-02-03 16:28:00,550.3209,542.8881
2019-02-03 16:29:00,488.7739,513.8959
2019-02-03 16:30:00,484.1709,505.1805
2019-02-03 16:31:00,576.9789,613.8744
2019-02-03 16:32:00,590.6738,561.3064
2019-02-03 16:33:00,561.5404,513.2399
2019-02-03 16:34:00,537.6921,561.9096
2019-02-03 16:35:00,539.7103,579.9308
2019-02-03 16:36:00,488.4618,576.7765
2019-02-03 16:37:00,491.5913,509.0506
2019-02-03 16:38:00,513.8680,550.9306
2019-02-03 16:39:00,500.5194,563.6341
2019-02-03 16:40:00,509.8112,544.3169
2019-02-03 16:41:00,485.5516,495.1733
2019-02-03 16:42:00,479.4442,526.5589
2019-02-03 16:43:00,493.7129,528.0976
